RMA_DATE,SN,CUSTOMER,MODEL,DEFECT,REASON,REASON_TYPE,FACTORY,RMA_YEAR,RMA_MONTH,RMA_YM
2019/1/1,SN_A01,APPL,MODEL_A,NOISE,IC,MODEL_A,FACTORY_A,2019,01,2019-01
2019/1/1,SN_A02,APPL,MODEL_C,NO IMAGE,IC,MODEL_B,FACTORY_C,2019,01,2019-01
2019/1/1,SN_A03,APPL,MODEL_B,NO IMAGE,IC,MODEL_C,FACTORY_A,2019,01,2019-01
2019/1/1,SN_A04,GC,MODEL_B,NO IMAGE,IC,MODEL_D,FACTORY_A,2019,01,2019-01
2019/1/1,SN_A08,GOOGL,MODEL_C,SHUTDOWN,LCD_B,P1,FACTORY_A,2019,01,2019-01
2019/1/1,SN_A09,GOOGL,MODEL_D,SHUTDOWN,LCD_A,P1,FACTORY_C,2019,01,2019-01
2019/1/1,SN_A10,APPL,MODEL_C,NO IMAGE,LCD_A,P2,FACTORY_A,2019,01,2019-01
2019/1/1,SN_A11,GOOGL,MODEL_D,WIFI NG,LCD_C,P1,FACTORY_A,2019,01,2019-01
2019/1/1,SN_A12,GOOGL,MODEL_D,NOISE,PCBA,INDUCTOR,FACTORY_A,2019,01,2019-01
2019/1/1,SN_A185,GOOGL,MODEL_A,ND,IC,MODEL_B,FACTORY_B,2019,01,2019-01
2019/1/1,SN_A186,SON,MODEL_D,NOISE,IC,MODEL_B,FACTORY_B,2019,01,2019-01
2019/1/1,SN_A187,SON,MODEL_D,REMOTE NG,CISSUE,INSPEC,FACTORY_B,2019,01,2019-01
2019/1/1,SN_A188,SON,MODEL_A,NOISE,IC,MODEL_C,FACTORY_B,2019,01,2019-01
2019/1/1,SN_A189,SON,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_C,2019,01,2019-01
2019/1/2,SN_A13,SAMSUN,MODEL_B,ND,IC,MODEL_C,FACTORY_B,2019,01,2019-01
2019/1/2,SN_A190,SON,MODEL_A,AD,IC,MODEL_B,FACTORY_C,2019,01,2019-01
2019/1/3,SN_A14,SAMSUN,MODEL_D,SHUTDOWN,IC,MODEL_D,FACTORY_C,2019,01,2019-01
2019/1/3,SN_A191,SON,MODEL_B,NOISE,IC,MODEL_D,FACTORY_A,2019,01,2019-01
2019/1/4,SN_A05,APPL,MODEL_A,NO IMAGE,IC,MODEL_C,FACTORY_A,2019,01,2019-01
2019/1/4,SN_A15,GOOGL,MODEL_C,AD,IC,MODEL_B,FACTORY_A,2019,01,2019-01
2019/1/4,SN_A182,GOOGL,MODEL_D,NOISE,IC,MODEL_D,FACTORY_D,2019,01,2019-01
2019/1/4,SN_A192,SAMSUN,MODEL_C,REMOTE NG,CISSUE,INSPEC,FACTORY_D,2019,01,2019-01
2019/1/5,SN_A06,APPL,MODEL_D,SHUTDOWN,LCD_A,P1,FACTORY_D,2019,01,2019-01
2019/1/5,SN_A16,GC,MODEL_A,NO IMAGE,IC,MODEL_D,FACTORY_D,2019,01,2019-01
2019/1/5,SN_A183,GOOGL,MODEL_B,CASE NG,CISSUE,INSPEC,FACTORY_A,2019,01,2019-01
2019/1/5,SN_A193,SAMSUN,MODEL_C,NO IMAGE,LCD_A,P3,FACTORY_A,2019,01,2019-01
2019/1/5,SN_A198,SON,MODEL_D,ND,IC,MODEL_D,FACTORY_A,2019,01,2019-01
2019/1/5,SN_A199,SON,MODEL_A,NO IMAGE,LCD_B,P1,FACTORY_A,2019,01,2019-01
2019/1/5,SN_A200,SON,MODEL_D,WIFI NG,LCD_A,P3,FACTORY_A,2019,01,2019-01
2019/1/6,SN_A07,APPL,MODEL_A,NOISE,PCBA,RESISTOR,FACTORY_A,2019,01,2019-01
2019/1/6,SN_A17,GOOGL,MODEL_D,AD,IC,MODEL_C,FACTORY_A,2019,01,2019-01
2019/1/6,SN_A184,GOOGL,MODEL_A,NOISE,IC,MODEL_D,FACTORY_B,2019,01,2019-01
2019/1/6,SN_A194,SAMSUN,MODEL_A,AD,LCD_A,P1,FACTORY_C,2019,01,2019-01
2019/1/7,SN_A18,GOOGL,MODEL_D,ND,IC,MODEL_E,FACTORY_B,2019,01,2019-01
2019/1/7,SN_A195,GC,MODEL_D,NOISE,LCD_A,P1,FACTORY_B,2019,01,2019-01
2019/1/8,SN_A19,GOOGL,MODEL_A,NOISE,PCBA,CAPACITOR,FACTORY_B,2019,01,2019-01
2019/1/8,SN_A196,SAMSUN,MODEL_D,AD,LCD_A,P3,FACTORY_A,2019,01,2019-01
2019/1/9,SN_A20,GOOGL,MODEL_A,REMOTE NG,CISSUE,INSPEC,FACTORY_A,2019,01,2019-01
2019/1/9,SN_A197,SAMSUN,MODEL_C,SHUTDOWN,LCD_A,P3,FACTORY_A,2019,01,2019-01
2019/1/10,SN_A21,APPL,MODEL_C,NO IMAGE,LCD_C,P2,FACTORY_A,2019,01,2019-01
2019/1/11,SN_A22,APPL,MODEL_A,NO IMAGE,LCD_C,P3,FACTORY_A,2019,01,2019-01
2019/1/16,SN_A23,APPL,MODEL_D,NO IMAGE,LCD_A,P3,FACTORY_A,2019,01,2019-01
2019/1/16,SN_A27,GOOGL,MODEL_D,WIFI NG,LCD_A,P3,FACTORY_A,2019,01,2019-01
2019/1/16,SN_A33,APPL,MODEL_D,REMOTE NG,CISSUE,INSPEC,FACTORY_A,2019,01,2019-01
2019/1/17,SN_A24,GOOGL,MODEL_A,AD,LCD_B,P1,FACTORY_A,2019,01,2019-01
2019/1/17,SN_A28,APPL,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_B,2019,01,2019-01
2019/1/17,SN_A34,APPL,MODEL_C,NO IMAGE,LCD_B,P1,FACTORY_B,2019,01,2019-01
2019/1/18,SN_A25,GOOGL,MODEL_A,SHUTDOWN,LCD_A,P2,FACTORY_B,2019,01,2019-01
2019/1/18,SN_A29,APPL,MODEL_D,NOISE,LCD_B,P1,FACTORY_A,2019,01,2019-01
2019/1/18,SN_A35,SAMSUN,MODEL_D,SWITCH NG,CISSUE,INSPEC,FACTORY_A,2019,01,2019-01
2019/1/19,SN_A26,GOOGL,MODEL_B,CASE NG,OUTSPEC,OP,FACTORY_A,2019,01,2019-01
2019/1/19,SN_A30,APPL,MODEL_D,AD,PCBA,INDUCTOR,FACTORY_A,2019,01,2019-01
2019/1/19,SN_A36,APPL,MODEL_A,REMOTE NG,CISSUE,INSPEC,FACTORY_D,2019,01,2019-01
2019/1/20,SN_A31,APPL,MODEL_D,CASE NG,OUTSPEC,OP,FACTORY_C,2019,01,2019-01
2019/1/21,SN_A32,APPL,MODEL_D,SHUTDOWN,LCD_B,P1,FACTORY_D,2019,01,2019-01
2019/1/30,SN_A37,APPL,MODEL_A,NOISE,IC,MODEL_A,FACTORY_D,2019,01,2019-01
2019/1/30,SN_A41,APPL,MODEL_B,REMOTE NG,CISSUE,INSPEC,FACTORY_B,2019,01,2019-01
2019/1/31,SN_A38,APPL,MODEL_A,REMOTE NG,OUTSPEC,OP,FACTORY_B,2019,01,2019-01
2019/1/31,SN_A42,APPL,MODEL_A,NOISE,IC,MODEL_A,FACTORY_B,2019,01,2019-01
2019/2/1,SN_A39,GC,MODEL_C,WIFI NG,IC,MODEL_A,FACTORY_B,2019,02,2019-02
2019/2/2,SN_A40,APPL,MODEL_D,CASE NG,CISSUE,INSPEC,FACTORY_D,2019,02,2019-02
2019/2/5,SN_A43,SAMSUN,MODEL_D,SHUTDOWN,IC,MODEL_A,FACTORY_D,2019,02,2019-02
2019/2/6,SN_A44,SAMSUN,MODEL_A,SHUTDOWN,IC,MODEL_A,FACTORY_D,2019,02,2019-02
2019/2/6,SN_A47,SAMSUN,MODEL_D,ND,IC,MODEL_A,FACTORY_A,2019,02,2019-02
2019/2/7,SN_A45,SAMSUN,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,02,2019-02
2019/2/7,SN_A48,GOOGL,MODEL_B,NOISE,IC,MODEL_D,FACTORY_A,2019,02,2019-02
2019/2/8,SN_A46,SAMSUN,MODEL_D,NO IMAGE,IC,MODEL_E,FACTORY_A,2019,02,2019-02
2019/2/8,SN_A49,GOOGL,MODEL_A,NOISE,IC,MODEL_B,FACTORY_A,2019,02,2019-02
2019/2/9,SN_A50,GOOGL,MODEL_D,ND,LCD_C,P2,FACTORY_A,2019,02,2019-02
2019/2/10,SN_A51,GOOGL,MODEL_A,ND,LCD_C,P2,FACTORY_A,2019,02,2019-02
2019/2/11,SN_A52,GC,MODEL_D,AD,LCD_B,P1,FACTORY_A,2019,02,2019-02
2019/2/12,SN_A53,GC,MODEL_D,NOISE,LCD_A,P3,FACTORY_B,2019,02,2019-02
2019/2/12,SN_A59,SAMSUN,MODEL_A,SHUTDOWN,LCD_C,P2,FACTORY_B,2019,02,2019-02
2019/2/12,SN_A169,SON,MODEL_D,AD,LCD_B,P3,FACTORY_B,2019,02,2019-02
2019/2/13,SN_A54,GOOGL,MODEL_C,AD,PCBA,RESISTOR,FACTORY_B,2019,02,2019-02
2019/2/13,SN_A60,SAMSUN,MODEL_C,SWITCH NG,CISSUE,INSPEC,FACTORY_A,2019,02,2019-02
2019/2/13,SN_A170,SON,MODEL_A,AD,LCD_A,P2,FACTORY_A,2019,02,2019-02
2019/2/14,SN_A55,GOOGL,MODEL_D,NO IMAGE,PCBA,INDUCTOR,FACTORY_A,2019,02,2019-02
2019/2/14,SN_A61,SAMSUN,MODEL_C,CASE NG,OUTSPEC,OP,FACTORY_A,2019,02,2019-02
2019/2/14,SN_A171,SAMSUN,MODEL_D,AD,LCD_B,P1,FACTORY_C,2019,02,2019-02
2019/2/15,SN_A56,GOOGL,MODEL_A,REMOTE NG,CISSUE,INSPEC,FACTORY_C,2019,02,2019-02
2019/2/15,SN_A62,SAMSUN,MODEL_D,NOISE,IC,MODEL_D,FACTORY_A,2019,02,2019-02
2019/2/15,SN_A166,APPL,MODEL_B,NOISE,PCBA,IC,FACTORY_A,2019,02,2019-02
2019/2/15,SN_A172,SAMSUN,MODEL_D,SHUTDOWN,LCD_B,P3,FACTORY_A,2019,02,2019-02
2019/2/16,SN_A57,GOOGL,MODEL_B,WIFI NG,PCBA,CAPACITOR,FACTORY_A,2019,02,2019-02
2019/2/16,SN_A63,SAMSUN,MODEL_A,WIFI NG,IC,MODEL_E,FACTORY_A,2019,02,2019-02
2019/2/16,SN_A167,SON,MODEL_A,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,02,2019-02
2019/2/16,SN_A173,SON,MODEL_A,SHUTDOWN,LCD_A,P2,FACTORY_A,2019,02,2019-02
2019/2/17,SN_A58,SAMSUN,MODEL_C,SWITCH NG,CISSUE,INSPEC,FACTORY_A,2019,02,2019-02
2019/2/17,SN_A64,SAMSUN,MODEL_D,WIFI NG,IC,MODEL_C,FACTORY_B,2019,02,2019-02
2019/2/17,SN_A168,SON,MODEL_B,NOISE,LCD_A,P3,FACTORY_B,2019,02,2019-02
2019/2/17,SN_A174,SON,MODEL_D,NOISE,LCD_A,P2,FACTORY_A,2019,02,2019-02
2019/2/18,SN_A65,SAMSUN,MODEL_A,SHUTDOWN,IC,MODEL_A,FACTORY_A,2019,02,2019-02
2019/2/18,SN_A175,SON,MODEL_D,REMOTE NG,CISSUE,INSPEC,FACTORY_A,2019,02,2019-02
2019/2/19,SN_A66,APPL,MODEL_A,AD,IC,MODEL_D,FACTORY_D,2019,02,2019-02
2019/2/19,SN_A176,GOOGL,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_D,2019,02,2019-02
2019/2/20,SN_A67,APPL,MODEL_D,SWITCH NG,CISSUE,INSPEC,FACTORY_C,2019,02,2019-02
2019/2/20,SN_A177,GOOGL,MODEL_A,AD,LCD_C,P3,FACTORY_C,2019,02,2019-02
2019/2/21,SN_A68,APPL,MODEL_D,NOISE,LCD_C,P2,FACTORY_D,2019,02,2019-02
2019/2/21,SN_A178,GOOGL,MODEL_D,CASE NG,CISSUE,INSPEC,FACTORY_D,2019,02,2019-02
2019/2/22,SN_A69,APPL,MODEL_C,AD,LCD_C,P2,FACTORY_D,2019,02,2019-02
2019/2/22,SN_A179,GOOGL,MODEL_C,NOISE,IC,MODEL_A,FACTORY_B,2019,02,2019-02
2019/2/23,SN_A70,APPL,MODEL_D,SWITCH NG,CISSUE,INSPEC,FACTORY_B,2019,02,2019-02
2019/2/23,SN_A180,GOOGL,MODEL_A,CASE NG,CISSUE,INSPEC,FACTORY_B,2019,02,2019-02
2019/2/24,SN_A71,APPL,MODEL_A,SHUTDOWN,LCD_C,P2,FACTORY_B,2019,02,2019-02
2019/2/24,SN_A75,APPL,MODEL_A,AD,LCD_B,P1,FACTORY_A,2019,02,2019-02
2019/2/24,SN_A181,GC,MODEL_C,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,02,2019-02
2019/2/25,SN_A72,APPL,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,02,2019-02
2019/2/25,SN_A76,SAMSUN,MODEL_A,AD,PCBA,INDUCTOR,FACTORY_A,2019,02,2019-02
2019/2/26,SN_A73,APPL,MODEL_D,REMOTE NG,CISSUE,INSPEC,FACTORY_A,2019,02,2019-02
2019/2/26,SN_A77,SAMSUN,MODEL_D,CASE NG,OUTSPEC,OP,FACTORY_A,2019,02,2019-02
2019/2/27,SN_A74,APPL,MODEL_A,NOISE,LCD_B,P1,FACTORY_A,2019,02,2019-02
2019/2/27,SN_A78,GC,MODEL_A,REMOTE NG,CISSUE,INSPEC,FACTORY_A,2019,02,2019-02
2019/2/28,SN_A79,SAMSUN,MODEL_D,SHUTDOWN,PCBA,IC,FACTORY_A,2019,02,2019-02
2019/3/1,SN_A80,SAMSUN,MODEL_B,CASE NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/2,SN_A81,SAMSUN,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/3,SN_A82,GOOGL,MODEL_B,NOISE,IC,MODEL_D,FACTORY_B,2019,03,2019-03
2019/3/4,SN_A83,GOOGL,MODEL_C,REMOTE NG,CISSUE,INSPEC,FACTORY_B,2019,03,2019-03
2019/3/5,SN_A84,GOOGL,MODEL_D,SWITCH NG,OUTSPEC,OP,FACTORY_B,2019,03,2019-03
2019/3/5,SN_A88,GOOGL,MODEL_A,CASE NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/6,SN_A85,GOOGL,MODEL_D,NO IMAGE,IC,MODEL_B,FACTORY_A,2019,03,2019-03
2019/3/6,SN_A89,GOOGL,MODEL_A,AD,IC,MODEL_C,FACTORY_A,2019,03,2019-03
