RMA_DATE,SN,CUSTOMER,MODEL,DEFECT,REASON,REASON_TYPE,FACTORY,RMA_YEAR,RMA_MONTH,RMA_YM
2019/3/7,SN_A86,GOOGL,MODEL_C,SWITCH NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/7,SN_A90,SON,MODEL_D,AD,IC,MODEL_C,FACTORY_C,2019,03,2019-03
2019/3/7,SN_A100,SON,MODEL_A,SWITCH NG,CISSUE,INSPEC,FACTORY_C,2019,03,2019-03
2019/3/7,SN_A153,APPL,MODEL_D,SWITCH NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/8,SN_A87,GOOGL,MODEL_D,NO IMAGE,IC,MODEL_D,FACTORY_A,2019,03,2019-03
2019/3/8,SN_A91,SON,MODEL_D,NOISE,IC,MODEL_D,FACTORY_A,2019,03,2019-03
2019/3/8,SN_A101,SON,MODEL_B,REMOTE NG,CISSUE,INSPEC,FACTORY_D,2019,03,2019-03
2019/3/8,SN_A154,APPL,MODEL_B,SWITCH NG,OUTSPEC,OP,FACTORY_D,2019,03,2019-03
2019/3/9,SN_A92,SON,MODEL_C,SWITCH NG,CISSUE,INSPEC,FACTORY_D,2019,03,2019-03
2019/3/9,SN_A102,SON,MODEL_D,SHUTDOWN,PCBA,RESISTOR,FACTORY_D,2019,03,2019-03
2019/3/9,SN_A106,APPL,MODEL_A,REMOTE NG,CISSUE,INSPEC,FACTORY_D,2019,03,2019-03
2019/3/9,SN_A155,APPL,MODEL_A,ND,IC,MODEL_D,FACTORY_D,2019,03,2019-03
2019/3/9,SN_A159,GC,MODEL_A,NOISE,IC,MODEL_C,FACTORY_D,2019,03,2019-03
2019/3/10,SN_A93,SAMSUN,MODEL_D,AD,LCD_B,P1,FACTORY_D,2019,03,2019-03
2019/3/10,SN_A103,APPL,MODEL_D,SHUTDOWN,PCBA,IC,FACTORY_A,2019,03,2019-03
2019/3/10,SN_A107,GC,MODEL_B,REMOTE NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/10,SN_A156,APPL,MODEL_D,ND,IC,MODEL_D,FACTORY_A,2019,03,2019-03
2019/3/10,SN_A160,GC,MODEL_C,SWITCH NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/11,SN_A94,SAMSUN,MODEL_C,SHUTDOWN,LCD_B,P2,FACTORY_B,2019,03,2019-03
2019/3/11,SN_A104,APPL,MODEL_A,REMOTE NG,OUTSPEC,OP,FACTORY_B,2019,03,2019-03
2019/3/11,SN_A108,GC,MODEL_A,NOISE,IC,MODEL_E,FACTORY_B,2019,03,2019-03
2019/3/11,SN_A157,APPL,MODEL_D,SWITCH NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/11,SN_A161,APPL,MODEL_C,SHUTDOWN,IC,MODEL_D,FACTORY_A,2019,03,2019-03
2019/3/12,SN_A95,SAMSUN,MODEL_C,NOISE,LCD_B,P1,FACTORY_A,2019,03,2019-03
2019/3/12,SN_A105,APPL,MODEL_D,AD,IC,MODEL_A,FACTORY_A,2019,03,2019-03
2019/3/12,SN_A109,GC,MODEL_D,AD,IC,MODEL_A,FACTORY_C,2019,03,2019-03
2019/3/12,SN_A148,SON,MODEL_A,NO IMAGE,LCD_B,P2,FACTORY_C,2019,03,2019-03
2019/3/12,SN_A158,APPL,MODEL_D,AD,IC,MODEL_C,FACTORY_C,2019,03,2019-03
2019/3/12,SN_A162,APPL,MODEL_B,AD,IC,MODEL_A,FACTORY_A,2019,03,2019-03
2019/3/13,SN_A96,GC,MODEL_D,SWITCH NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/13,SN_A110,APPL,MODEL_A,AD,IC,MODEL_A,FACTORY_A,2019,03,2019-03
2019/3/13,SN_A149,SON,MODEL_D,NO IMAGE,LCD_A,P2,FACTORY_A,2019,03,2019-03
2019/3/13,SN_A163,APPL,MODEL_D,NOISE,IC,MODEL_A,FACTORY_A,2019,03,2019-03
2019/3/14,SN_A97,SAMSUN,MODEL_A,NOISE,LCD_A,P1,FACTORY_A,2019,03,2019-03
2019/3/14,SN_A111,APPL,MODEL_A,ND,IC,MODEL_I,FACTORY_B,2019,03,2019-03
2019/3/14,SN_A150,SON,MODEL_D,AD,LCD_A,P2,FACTORY_A,2019,03,2019-03
2019/3/14,SN_A164,APPL,MODEL_D,SWITCH NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/15,SN_A98,SAMSUN,MODEL_B,NOISE,LCD_B,P2,FACTORY_C,2019,03,2019-03
2019/3/15,SN_A112,APPL,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/15,SN_A151,APPL,MODEL_B,AD,LCD_B,P3,FACTORY_D,2019,03,2019-03
2019/3/15,SN_A165,APPL,MODEL_D,NOISE,PCBA,RESISTOR,FACTORY_D,2019,03,2019-03
2019/3/16,SN_A99,SAMSUN,MODEL_D,NOISE,LCD_B,P2,FACTORY_C,2019,03,2019-03
2019/3/16,SN_A113,APPL,MODEL_A,ND,IC,MODEL_E,FACTORY_D,2019,03,2019-03
2019/3/16,SN_A152,APPL,MODEL_C,NOISE,IC,MODEL_A,FACTORY_D,2019,03,2019-03
2019/3/17,SN_A114,APPL,MODEL_D,NOISE,LCD_A,P2,FACTORY_D,2019,03,2019-03
2019/3/18,SN_A115,APPL,MODEL_A,REMOTE NG,CISSUE,INSPEC,FACTORY_D,2019,03,2019-03
2019/3/18,SN_A119,SON,MODEL_D,CASE NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/18,SN_A136,SAMSUN,MODEL_D,ND,IC,MODEL_B,FACTORY_A,2019,03,2019-03
2019/3/19,SN_A116,SON,MODEL_D,REMOTE NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/19,SN_A120,SON,MODEL_A,CASE NG,OUTSPEC,OP,FACTORY_B,2019,03,2019-03
2019/3/19,SN_A137,SAMSUN,MODEL_D,NOISE,IC,MODEL_D,FACTORY_B,2019,03,2019-03
2019/3/20,SN_A117,SON,MODEL_C,CASE NG,CISSUE,INSPEC,FACTORY_B,2019,03,2019-03
2019/3/20,SN_A121,SON,MODEL_D,CASE NG,CISSUE,INSPEC,FACTORY_B,2019,03,2019-03
2019/3/20,SN_A122,GOOGL,MODEL_B,ND,LCD_C,P2,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A125,GOOGL,MODEL_D,NOISE,LCD_B,P1,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A128,GOOGL,MODEL_A,SWITCH NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A132,SON,MODEL_D,NOISE,IC,MODEL_E,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A133,SON,MODEL_A,SWITCH NG,CISSUE,INSPEC,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A134,SON,MODEL_D,NOISE,IC,MODEL_E,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A138,SAMSUN,MODEL_B,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A139,SAMSUN,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A142,SON,MODEL_D,REMOTE NG,OUTSPEC,OP,FACTORY_A,2019,03,2019-03
2019/3/20,SN_A145,SON,MODEL_A,NOISE,PCBA,CAPACITOR,FACTORY_D,2019,03,2019-03
2019/3/21,SN_A118,SON,MODEL_A,NOISE,LCD_A,P2,FACTORY_D,2019,03,2019-03
2019/3/21,SN_A135,SAMSUN,MODEL_C,REMOTE NG,OUTSPEC,OP,FACTORY_C,2019,03,2019-03
2019/3/22,SN_A123,GOOGL,MODEL_A,REMOTE NG,OUTSPEC,OP,FACTORY_D,2019,03,2019-03
2019/3/22,SN_A140,SAMSUN,MODEL_B,REMOTE NG,OUTSPEC,OP,FACTORY_D,2019,03,2019-03
2019/3/23,SN_A124,GOOGL,MODEL_B,AD,LCD_B,P1,FACTORY_D,2019,03,2019-03
2019/3/23,SN_A141,SON,MODEL_C,WIFI NG,IC,MODEL_D,FACTORY_D,2019,03,2019-03
2019/3/25,SN_A126,GC,MODEL_D,SWITCH NG,CISSUE,INSPEC,FACTORY_D,2019,03,2019-03
2019/3/25,SN_A143,SON,MODEL_A,WIFI NG,LCD_B,P2,FACTORY_D,2019,03,2019-03
2019/3/26,SN_A127,GOOGL,MODEL_D,SHUTDOWN,IC,MODEL_H,FACTORY_B,2019,03,2019-03
2019/3/26,SN_A144,SON,MODEL_B,SWITCH NG,CISSUE,INSPEC,FACTORY_B,2019,03,2019-03
2019/3/28,SN_A129,GOOGL,MODEL_C,SHUTDOWN,IC,MODEL_G,FACTORY_B,2019,03,2019-03
2019/3/28,SN_A146,GC,MODEL_C,AD,LCD_B,P3,FACTORY_D,2019,03,2019-03
2019/3/29,SN_A130,SON,MODEL_A,AD,IC,MODEL_F,FACTORY_D,2019,03,2019-03
2019/3/29,SN_A147,GC,MODEL_B,SWITCH NG,OUTSPEC,OP,FACTORY_D,2019,03,2019-03
2019/3/30,SN_A131,SON,MODEL_B,SWITCH NG,OUTSPEC,OP,FACTORY_D,2019,03,2019-03
2018/1/5,NULL,GOOGL,MODEL_B,WIFI NG,NULL,NULL,FACTORY_B,2018,01,2018-01
2018/1/5,NULL,GC,MODEL_C,SWITCH NG,IC,NULL,FACTORY_C,2018,01,2018-01
2018/1/5,NULL,GC,MODEL_B,REMOTE NG,LCD_A,NULL,FACTORY_D,2018,01,2018-01
2018/1/5,NULL,GOOGL,MODEL_C,ND,LCD_B,NULL,FACTORY_B,2018,01,2018-01
2018/1/5,NULL,GC,MODEL_A,WIFI NG,LCD_A,NULL,FACTORY_D,2018,01,2018-01
2018/1/5,NULL,SON,MODEL_C,AD,LCD_B,NULL,FACTORY_A,2018,01,2018-01
2018/1/5,NULL,GOOGL,MODEL_B,REMOTE NG,NULL,NULL,FACTORY_C,2018,01,2018-01
2018/1/5,NULL,SAMSUN,MODEL_C,SWITCH NG,IC,NULL,FACTORY_A,2018,01,2018-01
2018/1/5,NULL,SON,MODEL_B,NOISE,LCD_A,NULL,FACTORY_C,2018,01,2018-01
2018/1/5,NULL,GOOGL,MODEL_A,AD,LCD_B,NULL,FACTORY_D,2018,01,2018-01
2018/1/5,NULL,GOOGL,MODEL_D,CASE NG,NULL,NULL,FACTORY_B,2018,01,2018-01
2018/2/1,NULL,GC,MODEL_A,WIFI NG,NULL,NULL,FACTORY_A,2018,02,2018-02
2018/2/1,NULL,GC,MODEL_B,CASE NG,LCD_A,NULL,FACTORY_A,2018,02,2018-02
2018/2/1,NULL,GC,MODEL_A,SWITCH NG,NULL,NULL,FACTORY_D,2018,02,2018-02
2018/2/1,NULL,GOOGL,MODEL_D,CASE NG,NULL,NULL,FACTORY_A,2018,02,2018-02
2018/2/1,NULL,SAMSUN,MODEL_C,AD,LCD_B,NULL,FACTORY_D,2018,02,2018-02
2018/2/1,NULL,SAMSUN,MODEL_D,CASE NG,NULL,NULL,FACTORY_B,2018,02,2018-02
2018/2/1,NULL,SON,MODEL_A,ND,NULL,NULL,FACTORY_D,2018,02,2018-02
2018/2/15,NULL,GC,MODEL_D,ND,LCD_A,NULL,FACTORY_C,2018,02,2018-02
2018/2/15,NULL,GC,MODEL_C,SWITCH NG,NULL,NULL,FACTORY_A,2018,02,2018-02
2018/2/15,NULL,SON,MODEL_D,AD,NULL,NULL,FACTORY_C,2018,02,2018-02
2018/2/15,NULL,GOOGL,MODEL_A,ND,LCD_B,NULL,FACTORY_D,2018,02,2018-02
2018/2/15,NULL,GOOGL,MODEL_C,REMOTE NG,NULL,NULL,FACTORY_C,2018,02,2018-02
2018/2/15,NULL,GOOGL,MODEL_D,SWITCH NG,NULL,NULL,FACTORY_A,2018,02,2018-02
2018/3/3,NULL,SAMSUN,MODEL_D,REMOTE NG,NULL,NULL,FACTORY_C,2018,03,2018-03
2018/3/3,NULL,SAMSUN,MODEL_A,ND,LCD_B,NULL,FACTORY_D,2018,03,2018-03
2018/3/3,NULL,GC,MODEL_B,SWITCH NG,NULL,NULL,FACTORY_A,2018,03,2018-03
2018/3/3,NULL,GOOGL,MODEL_D,AD,LCD_B,NULL,FACTORY_D,2018,03,2018-03
2018/3/3,NULL,GC,MODEL_A,WIFI NG,NULL,NULL,FACTORY_C,2018,03,2018-03
2018/3/3,NULL,GOOGL,MODEL_A,NOISE,NULL,NULL,FACTORY_D,2018,03,2018-03
2018/3/3,NULL,GC,MODEL_D,WIFI NG,IC,NULL,FACTORY_C,2018,03,2018-03
2018/3/10,NULL,GC,MODEL_A,ND,NULL,NULL,FACTORY_B,2018,03,2018-03
2018/3/10,NULL,GC,MODEL_D,WIFI NG,NULL,NULL,FACTORY_C,2018,03,2018-03
2018/3/10,NULL,GC,MODEL_A,AD,NULL,NULL,FACTORY_D,2018,03,2018-03
2018/3/10,NULL,GOOGL,MODEL_B,NOISE,IC,NULL,FACTORY_C,2018,03,2018-03
2018/3/10,NULL,GOOGL,MODEL_C,SWITCH NG,NULL,NULL,FACTORY_D,2018,03,2018-03
2018/3/10,NULL,SON,MODEL_D,ND,IC,NULL,FACTORY_C,2018,03,2018-03
2018/3/20,NULL,SAMSUN,MODEL_A,WIFI NG,NULL,NULL,FACTORY_A,2018,03,2018-03
2018/3/20,NULL,GC,MODEL_B,NOISE,NULL,NULL,FACTORY_C,2018,03,2018-03
2018/3/20,NULL,GOOGL,MODEL_B,AD,IC,NULL,FACTORY_C,2018,03,2018-03
2018/3/20,NULL,GC,MODEL_A,REMOTE NG,NULL,NULL,FACTORY_D,2018,03,2018-03
2018/3/20,NULL,GOOGL,MODEL_C,SWITCH NG,NULL,NULL,FACTORY_A,2018,03,2018-03
2018/3/20,NULL,SAMSUN,MODEL_B,WIFI NG,NULL,NULL,FACTORY_D,2018,03,2018-03
2018/3/20,NULL,GC,MODEL_A,WIFI NG,IC,NULL,FACTORY_B,2018,03,2018-03
2018/3/20,NULL,SON,MODEL_A,SWITCH NG,NULL,NULL,FACTORY_B,2018,03,2018-03
2018/3/20,NULL,GC,MODEL_B,NOISE,NULL,NULL,FACTORY_C,2018,03,2018-03
2018/3/20,NULL,GOOGL,MODEL_D,REMOTE NG,IC,NULL,FACTORY_B,2018,03,2018-03
2018/3/20,NULL,GOOGL,MODEL_A,NOISE,NULL,NULL,FACTORY_A,2018,03,2018-03
